search_word,title,price,url
Сыр,"Сыр Камамбер с белой плесенью 45% Маркет, 125г","169,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-kamamber-s-beloj-plesenu-45-market-125g-4325429
Сыр,"Сыр Кремчиз мягкий сливочный 70% Зелёная Линия, 140г","159,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-kremciz-magkij-slivocnyj-70-zelenaa-linia-140g-4162492
Сыр,"Сыр Маасдам нарезка 45% Маркет Перекрёсток, 125г","144,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-maasdam-narezka-45-market-perekrestok-125g-3500347
Сыр,"Сыр Бри с белой плесенью 60% Маркет, 125г","169,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-bri-s-beloj-plesenu-60-market-125g-4325430
Сыр,"Сыр Российский молодой кусок 50% Пр!ст, 200г","133,49 ₽",https://www.perekrestok.ru/cat/122/p/syr-rossijskij-molodoj-kusok-50-pr-st-200g-3629975
Сыр,"Сыр Три Сыра тертый 45% Маркет Перекресток, 200г","229,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-tri-syra-tertyj-45-market-perekrestok-200g-4271631
Сыр,"Сыр Пармезан тёртый 40% Зелёная Линия, 100г","209,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-parmezan-tertyj-40-zelenaa-linia-100g-4300784
Сыр,"Сыр Скаморца Чильеджине копчёный 40% Маркет, 150г","149,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-skamorca-ciledzine-kopcenyj-40-market-150g-4335827
Сыр,"Сыр мягкий Моцарелла для пиццы 45% Маркет Перекрёсток, 250г","259,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-magkij-mocarella-dla-piccy-45-market-perekrestok-250g-3958444
Сыр,"Сыр Халуми для жарки полутвердый 50% Зелёная Линия, 100г","169,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-halumi-dla-zarki-polutverdyj-50-zelenaa-linia-100g-4282006
Сыр,"Сыр Parmesan порционированный твёрдый тёртый 40% Маркет, 90г","149,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-parmesan-porcionirovannyj-tverdyj-tertyj-40-market-90g-4345021
Сыр,"Сыр Косичка копченый 40% Маркет Перекрёсток, 100г","159,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-kosicka-kopcenyj-40-market-perekrestok-100g-4166737
Сыр,"Сыр Качотта с лисичками и жареным луком 50% Зелёная Линия, 200г","269,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-kacotta-s-lisickami-i-zarenym-lukom-50-zelenaa-linia-200g-4296930
Сыр,"Сыр мягкий Страчателла итальянский 40% Зелёная Линия, 200г","339,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-magkij-stracatella-italanskij-40-zelenaa-linia-200g-3668893
Сыр,"Сыр Камамбер с белой плесенью 50% Зелёная Линия, 150г","249,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-kamamber-s-beloj-plesenu-50-zelenaa-linia-150g-4203083
Сыр,"Сыр мягкий Маскарпоне 80% Зелёная Линия, 250г","289,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-magkij-maskarpone-80-zelenaa-linia-250g-4154662
Сыр,"Сыр Скаморцца Чильеджине 40% Маркет, 150г","149,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-skamorcca-ciledzine-40-market-150g-4335826
Сыр,"Сыр полутвёрдый Халлуми из коровьего молока 50% Market Collection, 200г","289,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-polutverdyj-hallumi-iz-korovego-moloka-50-market-collection-200g-3958445
Сыр,"Сыр Рикотта 45% Зелёная Линия, 180г","124,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-rikotta-45-zelenaa-linia-180g-4158126
Сыр,"Сыр Кремчиз с травами мягкий сливочный 70% Зелёная Линия, 140г","159,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-kremciz-s-travami-magkij-slivocnyj-70-zelenaa-linia-140g-4275293
Сыр,"Сыр Маркет Гауда фасованный 45%, 200г","209,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-market-gauda-fasovannyj-45-200g-4353316
Сыр,Сыр Сернурский Отборный 50% Молочный Знак,"769,90 ₽",https://www.perekrestok.ru/cat/122/p/syr-sernurskij-otbornyj-50-molocnyj-znak-4370306
Сыр,Сыр Российский молодой 50% Зелёная Линия,"939,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-rossijskij-molodoj-50-zelenaa-linia-3668882
Сыр,"Сыр Эдам нарезка 45% Маркет Перекрёсток, 125г","119,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-edam-narezka-45-market-perekrestok-125g-3505827
Сыр,"Сыр мягкий Буррата классическая 45% Зелёная Линия, 150г","299,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-magkij-burrata-klassiceskaa-45-zelenaa-linia-150g-3668846
Сыр,"Сыр Чеддер нарезка 48% Маркет Перекрёсток, 125г","199,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-cedder-narezka-48-market-perekrestok-125g-3501004
Сыр,"Сыр с голубой плесенью 50% Маркет Перекрёсток, 100г","229,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-s-goluboj-plesenu-50-market-perekrestok-100g-3920347
Сыр,"Сыр Гауда ломтики 45% Маркет, 125г","169,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-gauda-lomtiki-45-market-125g-4353317
Сыр,"Сыр Тильзитер ломтики 50% Маркет, 125г","159,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-tilziter-lomtiki-50-market-125g-4274229
Сыр,"Сыр Сулугуни 45% Зелёная Линия, 280г","319,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-suluguni-45-zelenaa-linia-280g-4133358
Сыр,Сыр полутвёрдый Пармезан молодой 40% Зелёная Линия,"1 149,00 ₽",https://www.perekrestok.ru/cat/122/p/syr-polutverdyj-parmezan-molodoj-40-zelenaa-linia-3912980
Сыр,"Сыр Буррата мягкий 40% Зелёная Линия, 250г","189,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-burrata-magkij-40-zelenaa-linia-250g-4284061
Сыр,"Сыр Асьяго полутвердый 45% Маркет Collection, 200г","239,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-asago-polutverdyj-45-market-collection-200g-4357611
Сыр,"Сыр Российский нарезка 50% Зелёная Линия, 150г","199,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-rossijskij-narezka-50-zelenaa-linia-150g-3668842
Сыр,"Сыр мягкий Моцарелла мини в рассоле 45% Зелёная Линия, 380г","144,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-magkij-mocarella-mini-v-rassole-45-zelenaa-linia-380g-3949283
Сыр,"Сыр Пармезан кусок 32% Маркет Перекрёсток, 200г","369,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-parmezan-kusok-32-market-perekrestok-200g-3496416
Сыр,"Сыр Спагетти копченый 40% Маркет Перекрёсток, 80г","129,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-spagetti-kopcenyj-40-market-perekrestok-80g-4166739
Сыр,"Сыр голландский нарезка 45% Зелёная Линия, 150г","209,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-gollandskij-narezka-45-zelenaa-linia-150g-3668519
Сыр,Сыр Адыгейский мягкий 45% Зелёная Линия,"799,90 ₽",https://www.perekrestok.ru/cat/122/p/syr-adygejskij-magkij-45-zelenaa-linia-4280949
Сыр,"Сыр Рикотта мягкий 45% Маркет, 200г","129,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-rikotta-magkij-45-market-200g-4290096
Сыр,"Сыр мягкий Буррата 59% Зелёная Линия, 280г","269,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-magkij-burrata-59-zelenaa-linia-280g-4250441
Сыр,"Сыр Эдам 45% Маркет Перекрёсток, 200г","209,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-edam-45-market-perekrestok-200g-3505826
Сыр,"Сыр Рикотта мягкий 45% Зелёная Линия, 200г","106,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-rikotta-magkij-45-zelenaa-linia-200g-4284063
Сыр,"Сыр Спагетти 40% Маркет Перекрёсток, 80г","129,99 ₽",https://www.perekrestok.ru/cat/122/p/syr-spagetti-40-market-perekrestok-80g-4166740
Масло сливочное,"Масло сливочное 82% Молочный знак, 380г","539,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-82-molocnyj-znak-380g-4188102
Масло сливочное,"Масло сливочное Традиционное 82.5% Молочный Знак, 200г","289,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-tradicionnoe-82-5-molocnyj-znak-200g-4343792
Масло сливочное,"Масло сладкосливочное Крестьянское несолёное 72.5% Зелёная Линия, 200г","259,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-sladkoslivocnoe-krestanskoe-nesolenoe-72-5-zelenaa-linia-200g-3980020
Масло сливочное,"Масло сладкосливочное Крестьянское высшего сорта 72.5% Пр!ст, 175г","137,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-sladkoslivocnoe-krestanskoe-vyssego-sorta-72-5-pr-st-175g-3472940
Масло сливочное,"Масло сливочное Вкуснотеево Традиционное 82.5%, 200г","289,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-vkusnoteevo-tradicionnoe-82-5-200g-3612778
Масло сливочное,"Масло сладкосливочное Традиционное несолёное 82.5% Зелёная Линия, 180г","259,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-sladkoslivocnoe-tradicionnoe-nesolenoe-82-5-zelenaa-linia-180g-4260609
Масло сливочное,"Масло сливочное Авида Крестьянское 72.5%, 180г","194,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-avida-krestanskoe-72-5-180g-3384196
Масло сливочное,"Масло сливочное President несолёное 82%, 180г","329,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-president-nesolenoe-82-180g-3963777
Масло сливочное,"Масло сливочное безлактозное 72.5% Зелёная Линия, 200г","269,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-bezlaktoznoe-72-5-zelenaa-linia-200g-4068626
Масло сливочное,"Масло сливочное ЭкоНива 82.5%, 180г","269,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-ekoniva-82-5-180g-4135603
Масло сливочное,"Масло сладкосливочное Село Зелёное Традиционное несолёное 82.5%, 175г","249,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-sladkoslivocnoe-selo-zelenoe-tradicionnoe-nesolenoe-82-5-175g-3628337
Масло сливочное,"Масло сладкосливочное Крестьянское несолёное 72.5% Зелёная Линия, 180г","199,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-sladkoslivocnoe-krestanskoe-nesolenoe-72-5-zelenaa-linia-180g-4260610
Масло сливочное,"Масло сливочное Из Вологды Вологодское 82.5%, 180г","289,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-iz-vologdy-vologodskoe-82-5-180g-86149
Масло сливочное,"Масло сладкосливочное Искренне Ваш Традиционное несолёное 82.5%, 180г","229,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-sladkoslivocnoe-iskrenne-vas-tradicionnoe-nesolenoe-82-5-180g-3643092
Масло сливочное,"Масло сливочное Рогачевъ Традиционное несолёное 82.5%, 180г","249,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-rogacev-tradicionnoe-nesolenoe-82-5-180g-3657363
Масло сливочное,"Масло сладкосливочное Рэп 82.5%, 180г","269,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-sladkoslivocnoe-rep-82-5-180g-34890
Масло сливочное,"Масло сливочное Волгодонское, 180г","229,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-volgodonskoe-180g-2043237
Масло сливочное,"Масло сладкосливочное Тысяча Озер 82.5%, 180г","219,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-sladkoslivocnoe-tysaca-ozer-82-5-180g-3026226
Масло сливочное,"Масло сладкосливочное Село Зелёное Крестьянское 72.5%, 175г","209,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-sladkoslivocnoe-selo-zelenoe-krestanskoe-72-5-175g-3917028
Масло сливочное,"Масло сливочное Му-у Традиционное несолёное 82.5%, 180г","229,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-mu-u-tradicionnoe-nesolenoe-82-5-180g-3698785
Масло сливочное,"Масло сладкосливочное Киприно Алтайское 82%, 180г","229,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-sladkoslivocnoe-kiprino-altajskoe-82-180g-3637761
Масло сливочное,"Масло сливочное Тысяча Озер несолёное 82.5%, 400г","579,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-tysaca-ozer-nesolenoe-82-5-400g-3953367
Масло сливочное,"Масло сливочное Из Вологды Традиционное 82.5%, 180г","309,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-iz-vologdy-tradicionnoe-82-5-180g-3369241
Масло сливочное,"Масло сладкосливочное Брест-Литовск несолёное высшего сорта 82.5%, 180г","269,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-sladkoslivocnoe-brest-litovsk-nesolenoe-vyssego-sorta-82-5-180g-3413519
Масло сливочное,"Масло сладкосливочное Кунгурский несолёное 72.5%, 160г","169,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-sladkoslivocnoe-kungurskij-nesolenoe-72-5-160g-4051359
Масло сливочное,"Масло сливочное Традиционное 82,5%, 180г","184,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-tradicionnoe-82-5-180g-4292462
Масло сливочное,"Масло сливочное Тольяттимолоко Крестьянское 72.5%, 180г","199,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-tolattimoloko-krestanskoe-72-5-180g-3371288
Масло сливочное,"Масло сливочное Из Вологды Крестьянское 72.5%, 180г","279,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-iz-vologdy-krestanskoe-72-5-180g-86150
Масло сливочное,"Масло сливочное Заботливая Хозяйка Традиционное 82.5%, 150г","219,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-zabotlivaa-hozajka-tradicionnoe-82-5-150g-4055506
Масло сливочное,"Масло сладкосливочное Путь Ильича Крестьянское несолёное 72.5%, 200г","169,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-sladkoslivocnoe-put-ilica-krestanskoe-nesolenoe-72-5-200g-4035287
Масло сливочное,"Масло сливочное Вкуснотеево Традиционное 82.5%, 340г","499,99 ₽",https://www.perekrestok.ru/cat/121/p/maslo-slivocnoe-vkusnoteevo-tradicionnoe-82-5-340g-4310021
